Id,Price
6723,184120.78
16727,215794.12
5356,178796.13
13386,172444.68
7813,202975.73
16321,190927.51
5500,172950.75
1917,330775.27
11065,187628.86
2809,211301.56
4220,288593.03
16412,184037.04
14670,208516.87
12787,179194.53
3843,245237.24
5953,329288.52
16182,304938.83
1406,265736.39
16382,109451.87
11650,255362.22
721,165048.08
11045,296958.96
14478,179823.15
9214,254275.62
8615,247743.26
8334,254930.46
3389,424121.04
2681,102623.18
2373,256965.67
6031,202525.58
2452,164560.63
14305,197858.71
9484,187343.97
862,181620.81
3422,322632.99
304,235052.45
7697,362250.17
16394,130131.26
2882,227092.81
5600,187340.45
13649,210090.56
3440,197732.87
12920,81595.98
13733,156142.53
3106,203517.05
5959,202162.62
7748,224250.75
6345,119241.12
14551,183393.3
9496,265930.97
7180,323872.08
7883,204314.04
5875,150000.8
5126,328170.24
15605,225835.94
7306,168748.21
10020,175005.36
8909,378221.83
6719,199156.86
5243,182701.73
8971,127590.94
10062,258729.37
11962,230023.7
13462,216006.31
8986,150471.28
7320,274208.64
15855,341938.73
9415,151042.4
11908,197612.69
16582,182952.2
5573,298400.88
6704,179162.04
12499,214308.11
7110,143374.34
13600,384052.3
772,261844.17
5155,194593.07
14191,256341.99
3734,360667.79
2860,204340.03
13680,133574.3
9879,296938.71
5333,179693.2
5208,155469.05
188,185342.86
11440,187737.77
1165,127770.79
15559,165768.42
12706,174063.16
27,159958.6
4611,187152.08
12937,165421.76
16276,297719.28
6153,146952.88
12058,146668.47
14982,212712.63
15195,244928.79
778,211838.71
10769,133557.39
3268,215100.13
1286,183802.66
5450,304437.71
1221,257038.17
9940,180299.75
13325,225071.22
12270,239404.67
8822,228238.13
10897,179651.46
9330,233004.16
11984,198472.72
15056,256488.44
14954,257878.75
14905,198423.84
5219,216528.83
6613,223766.57
9139,144282.78
11456,168570.76
16626,245655.19
11247,178399.65
9972,219878.31
2631,148355.28
6526,110793.59
192,229494.73
14160,193084.8
7623,311575.71
5468,183711.55
11331,241949.05
3308,126843.86
16154,182093.78
7526,223284.79
10174,167841.32
786,323928.39
3956,351034.08
11499,195702.19
2105,217794.16
16065,186839.76
5999,90996.68
1060,256299.88
4805,357575.27
14876,236049.5
1411,175603.21
6989,182148.84
9869,321072.0
1272,236927.3
13306,177880.26
4853,268543.34
210,205715.78
4466,231058.19
2954,239508.99
11110,190823.48
6576,223807.91
10424,214986.96
14269,127795.7
7491,246535.11
2158,160764.0
7386,172509.63
10555,324054.19
13,188924.77
10184,127449.8
15576,150502.44
10698,211678.08
5375,191971.18
9089,207762.62
6126,317332.36
6973,159560.06
15437,207370.67
5000,289119.81
3690,191613.89
14190,174077.28
14930,175051.5
13468,159014.78
4658,298759.58
9111,466897.88
14766,126333.46
10291,191880.58
7295,198342.99
7394,338785.64
3936,228779.84
7127,425871.66
11822,291227.81
908,196565.73
3669,355347.84
15641,317341.41
7585,401584.91
2569,124905.73
976,168578.11
16111,153679.03
10258,167589.73
13075,330614.79
13059,212229.78
5893,245227.48
2308,241219.5
6724,196317.97
9533,172511.04
2122,125879.31
3047,175701.09
8558,149896.95
6977,353468.91
9526,194063.96
12127,216036.65
385,331511.81
13382,199876.65
4135,163263.74
10162,211112.44
6932,120384.06
13321,191660.88
3925,168478.55
14794,158020.35
15151,382207.31
7125,170960.32
12017,162776.17
12288,260883.56
5618,145410.57
14018,155399.73
16465,214762.48
5268,108675.83
14685,126071.63
6477,150086.04
6618,433445.89
12521,167040.16
14749,273674.05
783,155223.42
14120,182823.72
6367,327203.13
9493,200831.49
6941,99929.93
178,287810.67
15073,125226.21
14594,182922.79
8622,89795.31
3740,264249.01
3065,129249.66
11752,156652.74
9928,144976.7
329,199909.53
15064,144825.17
9887,172604.14
3263,190105.69
3493,181626.16
5424,178164.36
2560,182017.01
7914,360793.08
9969,226930.87
6223,167144.46
3043,259213.98
3147,168394.01
9366,178181.93
9907,161819.88
10532,278938.96
14417,172681.18
12526,188351.57
11504,142282.87
15999,250783.52
11879,318157.19
7373,233013.16
5654,343498.39
3495,212858.46
7307,135427.03
15417,197206.19
6505,167856.96
7213,155479.55
5107,312673.23
3481,170176.46
11968,399111.66
16723,173623.44
14963,199944.55
2314,122255.17
13224,200305.12
7759,150832.11
13954,233004.16
15957,359296.38
9322,250700.54
171,160219.23
6464,320873.2
12195,182667.56
3008,238900.97
11533,164596.69
8792,262646.96
13966,333689.5
3677,170269.86
10647,236556.16
10974,188117.01
11973,136113.2
12958,171516.33
9952,194200.37
15190,293674.26
560,364390.57
11684,314502.34
3366,133236.4
2163,230342.47
2229,159757.74
16643,332929.85
6554,202850.27
15889,196590.13
13411,234321.33
3818,251141.37
914,199257.34
15357,178333.88
264,206148.04
12055,234513.4
12506,295969.49
9986,199929.95
7200,405787.53
15970,160769.96
7485,203185.56
362,146124.63
2493,126769.47
7424,162052.23
7746,201683.95
62,178620.42
12124,339548.86
343,222171.18
2421,243035.66
16110,175409.4
13689,192425.3
10035,316324.65
15361,189417.2
10373,138318.43
16688,152655.0
9368,172683.87
3416,184989.56
10663,193591.29
5286,189781.46
12622,164116.97
889,210596.1
7471,155507.81
10154,178417.35
14789,155259.16
14818,231193.72
526,197399.35
11780,166001.32
7740,251111.77
9329,181642.61
7255,240251.8
16718,138767.85
14413,156157.21
8950,336006.83
7254,291399.74
5881,177094.51
16737,211984.53
9151,383623.96
9324,257593.54
578,192212.09
458,190332.08
2261,368552.41
4532,175517.41
10505,175286.63
12168,198120.08
5381,143894.69
8190,197924.8
7661,444739.63
2578,294805.01
4780,212527.65
1538,273101.52
14064,154749.91
9515,163977.78
1254,145171.35
2151,174866.98
3024,169421.01
9799,175738.52
10455,145432.95
13116,133199.3
2575,300495.66
7991,192676.11
11147,191319.74
12618,260262.93
11524,220921.07
12350,129646.23
9009,129590.06
1746,179209.3
2773,230930.64
12679,396926.55
5777,183287.16
9991,207209.84
5473,302405.12
2094,144295.42
12482,244329.75
9693,114112.72
6699,125373.54
4603,189925.24
4205,232620.01
2764,248521.82
1542,267887.07
11336,74032.51
13791,196647.34
14462,178551.88
7739,327148.95
14496,240496.68
5868,193081.09
2789,282875.07
4862,153483.38
319,180358.35
3172,192443.64
5674,180246.02
5048,204004.01
1245,348979.14
5906,183607.64
9108,167399.36
7788,197829.8
3315,207602.36
7165,209293.89
15612,212187.21
7693,68769.2
10795,182456.34
5659,202317.62
12551,347590.02
3459,276262.67
14301,201844.62
1645,127423.18
5529,336815.42
1297,152779.84
12463,229202.32
7141,145136.43
6334,176145.08
4221,357193.69
12383,254186.24
15622,175527.32
9199,170497.51
4897,166120.1
14203,130120.26
5349,140591.82
2531,146354.13
14935,137745.74
941,262513.84
11298,209732.09
15545,215714.1
7413,108860.21
6507,190123.49
5308,133040.41
7724,169290.94
14089,166710.67
5090,161766.11
15314,120508.41
15668,204066.68
14202,137001.54
16390,219742.82
1501,319631.52
16098,199897.25
4533,445183.72
11010,160563.46
8129,228204.23
3733,191332.3
7191,216116.76
5669,197954.75
10727,184455.55
2023,151240.34
6766,205125.21
1995,236808.03
6935,371402.45
4584,155591.42
9901,223552.58
16374,194915.34
9028,189626.93
7013,213977.22
3014,210434.8
7965,247265.44
653,182367.8
12103,196863.36
14000,343906.11
16101,240956.01
8147,248027.35
14304,180361.25
7371,156627.97
2779,191277.89
1781,222631.22
8516,134552.19
5298,191946.24
7948,222548.41
5177,163243.5
863,329186.47
8318,157845.62
15712,168015.94
8010,225742.2
7351,153804.15
7654,207096.36
1860,197276.21
16734,244871.49
2848,183247.91
4216,207682.76
12398,290462.13
8982,323862.02
13414,187962.86
3120,330950.35
6071,175140.67
7743,194370.12
1346,231992.33
11643,130129.66
4301,250347.54
16745,150976.14
8726,332506.59
13819,149013.96
744,179942.03
12094,233004.16
14004,197888.63
10891,275908.32
6736,200539.06
10613,282316.27
76,318463.43
1261,196535.2
6033,302769.06
16482,224967.83
3480,181871.49
4007,381263.95
6937,463756.77
6178,184514.44
14633,166618.81
9382,377289.77
11971,296559.93
14461,182989.19
2509,239552.39
10714,316502.74
14363,194119.86
4244,165710.85
227,168145.36
4498,258089.81
9453,146043.39
14134,236745.25
13920,311091.28
15077,285641.49
6680,126020.97
1899,391447.9
516,172000.99
3213,337244.05
8944,184261.16
3726,223505.51
6380,255801.39
12849,206260.91
12751,152745.86
3139,412417.64
13621,166217.19
7115,339232.85
4830,165537.69
10785,414403.73
4248,270726.19
2161,205578.23
10707,188466.84
13314,167724.64
3658,181316.95
1738,243904.99
11744,278229.33
7407,184984.46
5169,109088.21
3821,167740.75
5805,188787.1
1573,208260.01
12131,371419.98
15806,305767.47
11672,317314.8
3892,186368.03
11727,216135.7
16319,202648.3
5055,165070.97
14296,193660.82
10905,182514.13
2590,217649.31
4475,187731.44
3313,218994.36
2464,339746.34
12184,204213.79
14886,154572.45
1385,139605.47
15561,150227.94
9884,133324.87
9895,214608.29
16307,218919.45
2978,207430.5
6553,311382.64
3951,293733.47
1555,273563.09
8502,107016.72
15095,213869.48
7372,225910.93
4385,244017.9
4362,189720.72
13831,182950.72
6489,279154.67
3098,175852.05
6268,154502.45
11688,300965.65
12426,183236.18
13894,190207.27
7239,127767.44
425,341777.33
3425,112887.62
781,179557.52
6206,395352.81
6543,213235.73
13646,259276.93
1686,271354.13
10664,181817.0
13420,136759.04
14300,136011.87
10604,226071.54
64,205764.28
2786,194904.1
5622,205867.51
10123,344448.61
4096,220176.92
3502,171510.87
1758,127920.43
3570,148411.04
7227,183638.34
13451,180540.56
13668,252193.82
9599,260584.63
5260,329363.14
10087,201325.96
6075,277477.59
15227,425389.68
7864,202784.8
15836,126072.31
16267,192703.54
15771,257667.8
7644,274420.52
6026,196383.12
14857,209303.08
12003,205613.49
3770,145281.11
14196,294873.55
7468,150997.88
12165,364974.53
14233,128259.11
9126,157163.77
7229,175585.85
3384,245753.91
6401,266871.01
10877,274484.6
6045,188323.64
10901,252849.74
8999,244510.25
16355,221484.3
5110,394776.91
1474,160013.22
15023,261887.59
82,186622.32
321,230040.45
8236,410369.5
123,208498.49
7210,121027.74
8979,215455.02
9702,179648.25
9258,222549.83
1402,204859.69
15587,156269.26
14438,270384.88
9133,212255.65
9672,179951.73
9313,162281.7
1353,234817.38
514,212216.08
364,165360.26
1895,327407.76
206,381450.2
15290,214989.1
13504,195385.57
14673,144861.78
15642,264209.81
10729,195376.8
5837,421011.71
395,150115.55
3679,152057.86
7673,224242.7
7785,220658.43
10264,97591.91
7962,155702.89
11683,230207.07
15650,186791.72
4247,184303.03
14721,218963.41
11717,238978.04
5593,425890.94
7855,151677.63
5196,203574.45
4245,152285.02
11424,192638.82
15203,179928.72
14149,183245.56
1352,200288.95
16135,208380.93
7054,131520.02
2044,278215.19
1503,209117.58
14094,168961.27
12235,181698.06
8189,481481.19
16588,278552.96
9957,165128.52
9457,158838.76
3199,208877.76
10789,191414.41
5262,184393.38
6854,180093.32
969,185116.14
16613,177223.86
12748,252498.58
13926,245364.5
7390,321785.62
14971,184351.65
13103,267268.68
3616,171394.58
5860,164074.65
4162,204182.67
12144,180170.0
8544,338373.09
3238,185788.7
3341,269520.86
12864,252569.92
9101,160204.06
11325,194851.32
3180,189942.95
1965,256192.55
1893,412082.78
12668,190868.1
15030,109772.7
13404,81541.81
807,122074.54
8515,311989.13
4695,123203.31
4761,172589.71
12203,119540.57
5347,168576.0
13399,354470.62
13858,159152.33
12505,228033.01
2442,333056.02
15245,311695.24
9898,114138.36
11651,154157.18
6259,143957.85
10520,366429.48
13599,151093.43
9694,231554.37
12220,332885.18
1529,119681.22
14853,212249.19
16750,176971.1
3630,135146.67
15943,195781.85
13828,368274.96
15618,119721.86
6130,181097.5
14219,167943.74
4276,218480.81
12798,160645.14
14215,307654.79
6290,196282.87
16625,186760.52
4067,247270.29
3552,197662.9
3804,181625.02
8465,232906.75
4395,219411.38
5682,232456.77
14241,204947.08
7489,130956.86
12468,166615.97
15608,176137.17
16783,283429.81
11500,308723.31
9154,188904.44
12474,160573.07
6620,251629.11
2334,284536.55
11545,173134.23
2981,188512.01
932,128339.39
3466,110986.75
16367,157360.93
7737,217933.86
9122,139762.54
13015,203101.99
950,218465.15
14806,187015.88
7354,180138.03
13706,241288.68
13993,325313.8
10577,148499.12
4592,212737.52
10295,135855.52
16432,316905.4
6453,149240.9
621,325821.26
7114,274009.02
6310,200224.82
12769,142265.59
12078,188847.58
10073,150891.18
11732,152944.51
3146,227549.2
15028,149974.06
6718,216789.73
6256,167829.99
14217,259691.93
506,184992.57
5013,267742.39
5302,149938.36
15453,152252.2
14535,265405.2
8160,236426.17
4075,136436.19
701,257557.73
5807,194841.48
8469,233014.51
419,244233.06
2524,242706.49
1633,111294.04
2729,210539.09
11838,158245.6
6052,143042.08
1248,388926.82
6677,205832.0
1347,313684.39
8673,136570.47
7848,202156.26
2024,242104.13
8410,173865.32
11855,401784.05
16426,201698.69
1129,368196.35
10596,202992.64
12640,146111.33
1415,101355.65
3250,204636.24
11081,152282.28
2767,180573.92
2638,133677.16
5377,226707.5
5436,181241.02
10215,188899.9
2662,123176.73
6476,177757.52
618,142874.92
11895,240541.99
2292,180044.64
30,168178.8
1988,200576.72
13093,245337.37
3786,90122.85
7481,201434.35
11379,331153.18
3352,294041.3
2828,266857.55
10888,313347.97
1119,216584.85
4848,221450.4
8265,116294.19
4774,135459.65
16659,238910.56
845,319460.67
8002,275447.99
4583,247700.13
7640,224653.9
2132,372685.73
15218,179893.92
3265,221067.14
10552,258820.43
11551,191175.36
6955,125871.64
1802,153556.8
3258,192598.93
3929,140150.37
16647,121817.57
15419,143247.28
375,198641.75
9666,336132.34
8920,180746.32
398,302470.0
9583,105505.3
12655,207989.11
9282,190618.32
5057,372688.16
3279,273289.71
7187,102125.75
2428,125735.73
13916,341163.18
6406,179395.11
4224,123580.07
9906,285684.13
11094,153706.61
15896,134746.42
1397,362597.12
16704,433217.38
1816,154240.38
16043,159626.33
10670,204366.35
15967,232180.49
8740,277893.65
4110,184377.45
6402,215391.82
7551,129252.65
510,243655.92
15664,328824.57
4148,212011.83
4023,249487.38
8560,304896.59
3715,193960.15
4902,258529.71
6461,180904.91
8651,138977.13
9172,241383.59
14080,158112.35
594,149817.48
8159,498676.4
12700,234263.31
3932,144684.61
5651,164331.81
12525,167892.91
9621,116847.79
2166,153639.22
11319,201660.57
16032,206363.48
12185,217288.21
13974,260818.28
9683,270862.97
13655,325878.11
5140,141330.38
16325,249418.41
7261,194318.29
3434,236561.05
4444,276227.61
1804,111923.27
3160,138110.76
14609,120543.85
6675,213616.52
13984,383741.15
9372,152855.25
10929,214468.14
16208,302688.27
10133,127028.57
841,137510.3
7885,243542.99
1331,191032.87
7615,231105.78
11503,179962.46
11509,119289.44
5581,118368.01
14579,180269.16
8994,203916.9
10333,164258.84
10948,189533.62
10014,138827.34
4010,318515.11
5393,129954.8
9318,184015.85
5635,71097.83
13478,165219.59
13573,192656.8
6218,147769.91
5916,189967.49
16486,338467.89
5615,180669.07
14483,176817.39
11307,177516.73
11333,168212.77
7762,209896.92
13139,254550.44
14538,186976.93
14761,259674.34
13442,256180.32
835,185771.48
15275,221465.76
13908,147673.14
15237,197557.78
15616,172315.97
12420,172269.27
5165,194614.21
5091,176978.62
14626,181759.7
16485,141296.04
12564,396594.51
11169,179000.63
14017,151237.0
4445,272939.99
7735,206594.59
10654,335333.66
10365,170033.45
105,302618.47
10878,260607.8
14639,276680.81
2756,188907.06
4364,154433.27
16551,196541.33
54,269587.71
10982,286830.92
9314,206407.86
7847,210515.24
8081,261793.01
1585,241246.86
10441,166644.68
16123,265874.58
694,231859.47
3823,241695.32
6967,252197.01
273,204937.19
15406,252218.08
16472,142002.73
4562,149136.8
10267,415737.33
547,193046.88
1166,361380.51
11390,131266.64
8021,153771.94
6179,135324.48
13134,297963.09
1407,174544.38
2691,168494.81
4572,144855.55
15049,169152.26
12669,169924.32
15271,408564.54
4535,243121.0
12720,175216.21
11689,131972.04
11452,78376.5
8905,186877.16
3650,192868.2
4728,317503.44
3316,201973.23
1241,161452.99
111,180699.71
16105,203997.25
3472,174299.31
13409,368533.95
10624,314440.24
2940,328654.65
11371,119983.88
15110,176307.4
13589,290598.72
197,104695.71
8415,277562.1
5403,379996.02
10350,217100.16
13240,346685.55
4485,179080.13
14006,198927.93
11324,188941.54
13713,215205.58
12346,286916.05
5312,124920.24
8968,162964.73
8954,204494.85
2974,167933.6
4600,241968.64
4306,379327.63
12081,221900.21
6909,208728.94
7064,237293.18
8180,252315.35
3969,124297.75
13475,154263.81
3882,435255.37
1024,181762.8
4200,235702.06
14852,197393.18
11570,225989.28
7902,132963.0
997,244474.47
10286,142620.39
5195,210882.31
9476,179606.69
988,208344.74
13581,196615.38
5240,225045.31
10907,231113.2
8878,201526.61
15228,333514.95
10523,198059.59
7927,390929.38
4867,215004.27
6325,118373.12
4625,155979.34
11253,366848.51
9922,180375.45
3725,115735.03
13826,317857.7
10612,235642.74
9196,297150.05
10859,176394.72
16397,165098.42
3509,461594.46
11334,402294.59
2858,244901.52
2924,229892.57
6924,185572.86
8305,201851.09
12598,249343.15
16240,242284.32
16357,116455.96
3645,197112.99
10667,341250.34
8754,297669.38
3423,197531.48
16143,208538.32
13473,323137.68
3540,333494.81
10448,390405.37
8295,206982.14
2610,167980.08
12916,101846.45
7946,244849.96
164,121559.58
12230,175230.54
5006,185033.45
6322,162159.17
4273,374027.38
14770,184082.23
651,187679.89
6816,203488.93
8048,183507.9
8910,231915.24
8984,466587.3
7782,138217.48
7950,278428.12
4215,190353.52
10077,250287.75
195,213413.81
11932,208371.38
8047,163527.8
1489,169654.62
11019,188165.12
8155,243544.43
11444,138261.79
6607,144258.77
15929,224880.4
15721,203774.86
6273,212339.63
3418,313856.57
9311,163170.52
11280,155757.64
6427,170275.18
12249,127445.79
14632,227460.37
13567,158599.54
2604,196538.74
13845,122598.68
12898,148352.93
3640,171663.16
11143,204548.46
6463,179358.71
5604,242524.5
6511,139854.41
6825,279578.2
6754,187016.01
2612,200948.58
281,191111.08
8186,187066.96
13786,181888.89
5040,375339.93
5856,193420.34
7853,158425.95
792,160907.86
8487,244267.81
15017,197057.95
1151,173311.26
6443,229219.66
7938,253457.34
2423,128221.19
6716,153153.0
7169,127864.53
9060,246573.6
7537,159136.53
160,160108.55
6954,165530.43
9501,375455.73
6811,336949.15
6174,129323.83
7134,237216.25
1110,120230.92
11845,114957.79
3536,172436.67
15856,203887.04
14071,173454.51
9316,266650.14
14916,168142.94
15912,312186.97
15115,215165.84
4871,203298.74
2106,202847.71
1685,111882.3
14180,244422.62
15431,140092.18
12365,189900.13
980,180918.39
3847,228723.27
8151,209509.6
190,187019.84
12116,343748.25
11295,338771.36
7989,171911.27
3156,359415.43
2990,143228.15
2262,264049.46
16435,207287.66
2427,244760.08
9438,151550.84
13252,184165.18
208,184435.39
11946,152667.06
4720,160655.94
13250,172237.13
10749,184265.69
12945,206393.43
3586,171956.65
13827,68977.33
13095,173581.36
11491,303592.67
12042,307161.53
9234,188866.85
3270,212695.91
8058,187553.4
15371,366168.55
856,178389.92
4929,167557.8
14199,114408.55
9835,182217.92
4816,293872.73
16422,203983.97
16617,247195.73
6113,224370.07
12320,231196.74
3346,144859.55
9485,241509.81
14335,301448.27
1990,234421.05
9667,163990.3
3637,182320.27
13094,175238.3
13691,109306.69
230,258827.42
6658,150066.34
4375,362202.5
16730,226045.54
11770,164019.33
10823,126944.23
8352,162021.71
15149,239138.0
11124,336081.64
7338,120452.77
15862,295282.42
14101,182370.02
1972,347042.11
12053,147105.41
12513,203527.06
4669,217015.67
3913,201883.72
12529,182696.61
3648,133383.74
4408,145444.35
9167,216768.16
3894,134091.74
8412,176523.6
8451,201059.82
4612,215955.63
15765,173927.57
5787,140184.11
13074,154372.23
10643,207953.37
4019,219897.46
14307,237003.25
12432,184166.78
14013,188444.03
14382,220877.51
15220,130612.59
11958,448675.32
11430,202657.66
9782,169490.15
7603,191320.07
7240,203959.06
5319,134848.47
3598,401903.86
15090,239335.65
8152,122710.77
11797,185406.03
15567,223421.55
3520,183435.94
13945,237728.48
2114,275152.17
3967,244743.56
6765,123096.82
11453,267177.09
13837,165446.48
1257,235641.62
8911,200150.62
2291,390062.24
3691,181649.41
15748,319096.49
13305,360198.51
16283,177510.09
16248,407812.94
11877,201241.58
2444,162901.52
641,204612.6
7344,177295.59
51,241217.66
6187,392070.33
11475,140760.12
13374,264059.88
8498,206281.74
10255,233260.12
12314,237033.07
11525,205809.63
14595,214159.52
11787,139095.42
8321,322100.53
14869,146204.97
10637,293425.72
2184,193825.17
16789,223834.32
10808,188865.68
615,186260.28
6096,179220.16
10966,173326.43
11291,159057.36
1338,161846.89
16217,404965.01
14540,206777.82
15581,161683.74
8689,343992.28
4538,185776.85
6877,138722.72
326,179663.37
2088,109272.86
9136,189660.87
7197,216008.86
12504,246223.5
9236,193084.36
9386,312050.86
6853,166621.07
1006,179705.82
6669,334587.56
7769,331263.43
10623,181443.48
8975,137216.1
998,218774.35
10281,190293.91
15565,145141.55
16072,311028.32
9851,169971.12
8841,103229.91
15206,152801.56
16677,152517.82
1957,181893.05
917,303709.85
16152,217119.98
4651,323956.87
9602,332769.95
1028,305422.16
2267,197375.98
16525,84898.68
4872,226631.82
6246,207379.63
5801,170936.09
3873,188447.07
971,154507.19
11640,132213.62
16531,185445.35
417,162827.31
9932,142029.31
5692,371969.54
11152,266356.07
2725,251439.37
4016,208996.02
3834,366816.63
1681,186669.2
9331,238378.52
14015,181419.25
14548,189437.2
7514,248555.12
11384,189897.31
16230,214925.19
13079,170782.32
7107,150308.24
15180,308685.22
8948,167199.19
1622,152537.34
14671,370603.65
15984,250369.77
8546,164508.4
7581,232246.41
13303,385265.01
16256,323310.6
14544,179380.48
11498,172177.44
6287,183960.51
8578,237977.54
4896,195860.72
15795,150859.81
8267,125684.92
6445,268968.62
1829,146310.18
1907,88490.7
7021,200396.66
7460,274440.36
16611,146524.75
9033,146170.43
3344,167694.12
13751,183716.54
9665,158770.96
14298,126740.38
10375,189834.28
14986,225670.09
6904,183810.46
6456,187298.61
8227,173062.65
3523,334406.07
13842,110122.2
13900,234324.95
6274,119372.15
6011,331951.05
990,177789.38
11589,202240.43
15016,182033.78
13281,191892.79
16301,177876.35
6175,241147.36
9820,113723.22
12024,183207.56
2535,150167.33
14486,397300.79
9973,149874.6
153,244028.67
16215,166507.54
102,163176.2
9888,360480.17
4285,212220.04
4330,137445.57
10156,324951.84
10601,142156.84
11519,439612.28
113,178479.81
11705,150529.87
8167,187409.51
4047,380792.99
2443,155895.41
9232,267122.21
12615,162574.77
11742,200449.67
947,256818.72
15412,86730.29
13365,381722.54
7432,131348.4
52,298581.9
3177,180154.95
16228,268778.44
9416,190465.18
4429,174021.45
6330,316921.51
6866,191470.6
13494,239679.19
7819,204882.55
5873,181447.58
4963,237384.26
11573,149383.4
10150,335368.94
14793,133177.44
12873,170557.95
15243,262868.32
4821,257643.93
11709,283427.09
9596,161185.62
8197,139315.32
9519,198736.99
5796,173967.98
2812,441432.9
10616,228126.47
3382,169780.42
11890,202742.92
13069,190220.54
10158,217658.73
8252,205995.96
8834,174963.72
14676,143530.71
13060,254865.62
10379,180738.46
16138,399430.16
3912,143929.52
5722,190278.46
11004,239338.84
